"","price","bedrooms","bathrooms","sqft_lot","floors","waterfront","view","condition","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode"
"6228",2575000,4,1.5,9323,1,0,0,4,1360,0,51,51,"500023"
"6229",3800000,3,2.5,6985,1,0,0,3,1290,550,48,48,"500133"
"6230",3600000,3,1.75,1113,3,0,0,3,1255,0,9,9,"500103"
"6231",2695000,3,1.75,7412,1,0,0,4,1240,600,43,43,"500031"
"6232",4490000,4,2.5,6031,2,0,0,3,2960,0,14,14,"500038"
"6233",3750000,4,1.5,7232,1.5,0,0,3,1430,0,71,71,"500125"
"6234",22000000,5,4.75,10450,2,1,4,3,4050,1940,17,17,"500027"
"6235",8100000,4,2.5,NA,2,0,0,3,3480,0,31,31,"500072"
"6236",9940000,5,3.25,7861,2,0,0,3,4260,0,14,14,"500074"
"6237",2750000,5,2.25,10500,1,0,0,4,1080,740,40,40,"500031"
"6238",3000000,2,1,2482,2,0,0,3,1290,0,11,11,"500053"
"6239",3800000,5,2.5,8428,2,0,0,3,2130,0,6,6,"500168"
"6240",2000000,NA,2,10051,1,0,0,4,1170,0,62,62,"500198"
"6241",6350000,3,3.5,1349,3,0,0,3,1350,380,10,10,"500102"
"6242",2800000,2,1,5750,1,0,0,3,880,0,80,80,"500126"
"6243",5740000,3,2.5,6832,2,0,0,3,2380,0,17,17,"500065"
"6244",10500000,4,1,9729,1,0,0,3,1330,0,67,67,"500004"
"6245",5450000,3,2.25,NA,2,0,2,3,1780,0,31,31,"500045"
"6246",2719500,3,1.5,8400,1,0,0,4,1220,0,57,57,"500006"
"6247",6300000,5,1.75,NA,1,0,2,4,1540,950,60,60,"500023"
"6248",4000000,2,1,10800,1,0,0,3,1180,0,35,35,"500011"
"6249",3340000,4,2.5,6200,2,0,0,3,2310,0,21,21,"500092"
"6250",3325000,4,2,4855,2,0,0,4,1440,0,47,47,"500144"
"6251",5250000,2,1.5,1444,2,0,0,3,1080,540,12,12,"500144"
"6252",4080000,3,2.5,8403,2,0,0,3,2620,0,28,28,"500038"
"6253",8464500,4,2.5,7491,2,0,0,3,3710,0,16,16,"500029"
"6254",4111000,3,1.5,10323,1,0,0,4,1040,0,61,61,"500005"
"6255",4091240,5,3.25,11340,2,0,0,4,2480,840,20,20,"500042"
"6256",3359500,2,1.5,5192,1,0,0,5,800,0,68,68,"500146"
"6257",4800000,5,2.5,9597,1,0,0,4,1240,800,56,56,"500052"
"6258",2800000,2,1.75,NA,1,0,0,3,980,980,62,62,"500031"
"6259",6680000,4,2.5,4410,2,0,0,3,2670,0,20,20,"500075"
"6260",7500000,4,2.5,8641,2,0,0,3,2930,0,9,9,"500034"
"6261",3944750,2,1,4000,1,0,0,3,830,0,64,64,"500117"
"6262",8480000,5,1.75,4320,2,0,0,3,1980,310,91,91,"500105"
"6263",6750000,3,1.5,3600,2.5,0,0,4,2510,0,112,112,"500112"
"6264",1750000,3,1,7572,1,0,0,4,1280,0,61,61,"500058"
"6265",5600000,4,1.5,6000,1,0,1,3,1350,460,67,67,"500136"
"6266",5388880,5,2.75,13189,2,0,0,3,2080,0,32,32,"500074"
"6267",3590000,4,1.75,9244,2,0,0,3,1680,0,28,28,"500166"
"6268",3000000,3,2.25,5128,2,0,0,3,1660,0,18,18,"500019"
"6269",2730000,3,2.5,5994,2,0,0,4,1650,0,30,30,"500030"
"6270",6700000,3,2.5,1438,2,0,0,3,1280,140,16,16,"500102"
"6271",5300000,4,2.25,8376,1,0,0,3,1740,500,35,35,"500074"
"6272",6250000,3,1.5,3060,1,0,0,3,910,320,92,92,"500103"
"6273",2480000,3,1,6000,1,0,0,4,1260,0,65,65,"500198"
"6274",5330000,3,2.5,4812,2,0,0,3,2060,0,29,29,"500029"
"6275",5499500,4,3.5,10510,1,0,0,3,2190,900,28,28,"500034"
"6276",4850000,4,1.75,7392,1,0,0,4,2010,1210,60,60,"500177"
"6277",3535000,3,2.5,4845,2,0,0,3,2020,0,18,18,"500038"
"6278",4350000,2,1.75,12142,1,0,0,3,1910,0,43,43,"500074"
"6279",2410000,3,1,10000,1,0,0,3,1000,150,68,68,"500178"
"6280",8850000,4,2.75,3560,1.5,0,0,3,1550,1180,98,12,"500115"
"6281",7992000,6,3,2370,2.5,0,0,3,2290,600,113,113,"500102"
"6282",7600000,3,2.5,12746,1,0,0,4,1490,790,46,46,"500005"
"6284",6750000,4,1.75,7475,1,0,0,4,2040,400,50,50,"500052"
"6285",4990000,3,2.5,5940,1,0,0,4,1000,720,42,42,"500052"
"6286",12000000,3,2.5,NA,1.5,0,0,3,3430,0,35,35,"500033"
"6287",3200000,4,2.5,4865,2,0,0,3,2570,0,14,14,"500038"
"6288",8900000,4,3.25,NA,1,0,0,3,2320,2040,19,19,"500038"
"6289",2750000,4,2.75,7350,1,0,0,3,1210,850,41,41,"500001"
"6290",4900000,4,2.5,8302,2,0,0,4,3020,0,25,25,"500042"
"6291",5500000,3,2.5,4200,1.5,0,0,3,1540,800,113,113,"500122"
"6292",3900000,5,2,9537,1,0,0,5,1210,1190,60,60,"500056"
"6293",2770000,3,2.25,11920,1,0,0,4,1110,500,51,51,"500032"
"6294",2360000,3,1.75,7647,1,0,0,3,1090,0,25,25,"500003"
"6296",5450000,3,2.25,6240,1,0,0,4,1240,430,45,45,"500008"
"6297",5350000,3,2.5,10109,2,0,0,3,1850,0,28,28,"500034"
"6298",14500000,3,2.75,9671,1,0,4,5,2140,1800,52,52,"500006"
"6299",4900000,4,3,3497,2,0,0,3,1920,410,16,16,"500108"
"6300",3199500,4,2.5,7200,1.5,0,0,4,2020,0,65,65,"500065"
"6301",6250000,3,1.5,7200,1,0,0,5,1300,0,59,59,"500033"
"6302",2480000,3,1,6947,1,0,0,4,1180,0,51,51,"500031"
"6303",4750000,3,1.75,7840,1,0,0,3,1320,0,53,53,"500007"
"6304",4100000,6,2.75,9324,1,0,0,4,1320,1200,57,57,"500155"
"6305",6700000,3,2.5,2000,3,0,0,3,1680,0,110,21,"500105"
"6306",4300000,3,2.5,NA,2,0,0,3,2000,0,51,14,"500027"
"6307",3130000,2,1,4900,1,0,0,5,1180,0,65,65,"500027"
"6308",9500000,3,3.25,15093,2.5,0,0,3,3330,0,31,31,"500040"
"6309",7517500,2,2,5400,1.5,0,0,3,1880,0,117,117,"500112"
"6310",7600000,4,2.5,5280,2,0,0,3,2210,780,16,16,"500027"
"6311",3106500,3,1.75,12408,1,0,0,4,1510,0,50,50,"500059"
"6312",3675000,4,3,7231,2,0,0,3,3110,0,22,22,"500092"
"6313",5800000,4,2.5,5000,2,0,0,3,2150,0,18,18,"500115"
"6314",5800000,3,2.25,3960,1.5,0,0,3,1200,700,114,114,"500122"
"6315",6650000,4,2.5,10000,2,0,0,3,2720,0,32,32,"500074"
"6316",2399500,3,2.25,8280,2,0,0,4,1560,0,40,40,"500001"
"6317",4700000,4,2.5,NA,2,0,0,3,1990,0,21,21,"500155"
"6318",7330000,3,1.75,3060,1,0,0,5,950,790,89,5,"500115"
"6319",2500000,4,2,8400,1,0,0,3,1350,780,57,57,"500031"
"6320",4020000,4,1.75,9176,1,0,0,5,1510,0,62,62,"500133"
"6321",2950000,5,3.5,5107,2,0,0,3,1410,690,20,20,"500178"
"6323",2890000,3,1.5,NA,1,0,0,4,1970,0,51,51,"500058"
"6324",3760000,3,2.25,9140,2,0,2,3,1470,0,37,37,"500133"
"6325",2127000,2,1,5040,1,0,0,3,940,0,93,93,"500126"
"6326",3250000,3,1.75,13095,1,0,0,4,1780,0,36,36,"500042"
"6327",4150000,4,2.5,5743,2,0,0,3,2230,0,17,17,"500019"
"6328",9350000,3,2.5,15151,1,0,0,4,2400,1170,38,38,"500177"
"6329",3720000,3,2.5,15260,2,0,0,3,1920,0,29,29,"500019"
"6330",2400000,3,1.5,8366,1,0,0,3,1020,270,62,62,"500168"
"6331",3349500,3,1.75,16262,1,0,0,5,1880,0,39,39,"500059"
"6332",4265000,4,2.5,4640,2,0,0,3,2960,0,14,14,"500038"
"6333",4300000,2,1.75,14874,1,0,2,3,1300,540,67,67,"500166"
"6334",4000000,3,1.5,6183,1,0,0,3,1090,800,52,52,"500118"
"6335",4558500,3,2.25,6000,1,0,0,4,1120,700,55,55,"500108"
"6336",19700000,4,3.5,8510,2,0,1,3,3610,760,16,16,"500004"
"6337",4000000,3,1.75,10731,1,0,0,3,1530,0,33,33,"500028"
"6338",3975000,3,1,10480,1,0,0,4,1030,0,65,65,"500006"
"6339",7550000,3,2.5,1950,3,0,0,3,2000,0,14,14,"500109"
"6340",2870000,5,1.5,9230,1,0,0,3,1010,720,57,57,"500058"
"6341",4800000,4,2.5,16000,2,0,0,3,3620,0,43,43,"500038"
"6342",4900000,3,2.5,9622,2,0,0,3,2040,0,24,24,"500045"
"6343",3650000,3,2.5,6715,2,0,0,3,1680,960,28,28,"500058"
"6344",2600000,3,2.5,2244,2,0,0,3,1600,0,14,14,"500056"
"6345",5050000,4,1,12675,1.5,0,0,4,1480,0,90,90,"500133"
"6346",2600000,2,1,4800,1,0,0,3,700,0,97,97,"500122"
"6348",9050000,4,2.5,12193,2,0,0,4,3520,0,26,26,"500027"
"6349",4400000,3,2,6408,2,0,0,4,1650,0,42,42,"500052"
"6350",4395000,4,1,5500,1.5,0,0,3,1360,0,69,69,"500115"
"6351",2700000,3,2,6696,1,0,0,5,680,670,75,75,"500056"
"6352",3065000,3,2.5,6291,2,0,0,4,1970,0,21,21,"500042"
"6353",3800000,3,2,1656,2,0,0,3,1310,160,16,16,"500126"
"6354",2150000,4,1.75,9652,1,0,0,5,1610,0,50,50,"500042"
"6355",2999000,2,1,6150,1,0,0,3,810,0,69,69,"500133"
"6356",14500000,4,3.5,7809,2,0,0,3,2820,0,24,24,"500004"
"6357",2399500,3,1,NA,1.5,0,0,4,1900,0,77,77,"500001"
"6358",4940000,4,2.5,7345,1,0,0,4,1540,290,46,46,"500177"
"6359",3175000,4,1.5,7700,1,0,0,4,1010,720,56,56,"500059"
"6360",6700000,4,2.5,7291,2,0,0,4,2110,0,42,42,"500033"
"6361",6500000,3,2.5,7831,2,0,2,3,3060,0,15,15,"500065"
"6362",8520000,4,2.5,7328,2,0,0,3,2620,0,36,36,"500118"
"6363",2500000,2,1.5,1360,2,0,0,3,1088,0,36,36,"500034"
"6364",2649500,3,1.5,10853,1,0,0,4,1400,0,55,55,"500055"
"6365",5825000,2,2,6804,1,0,0,5,1020,520,77,77,"500177"
"6366",3840000,3,2.5,1564,2,0,0,3,1300,240,21,21,"500144"
"6367",8170000,3,1.5,3360,1.5,0,0,3,1790,520,93,93,"500119"
"6368",3200000,4,1.75,9520,1,0,0,4,1730,0,48,48,"500059"
"6369",4458000,4,2.25,NA,1,0,0,3,1470,600,42,42,"500155"
"6370",2633000,2,1,4500,1,0,0,3,900,0,68,68,"500118"
"6371",2150000,3,1,6635,1,0,0,3,860,0,67,67,"500133"
"6372",8425000,5,4,4500,1.5,0,0,3,2070,910,98,98,"500115"
"6373",8500000,5,4,4500,1.5,0,0,3,2070,910,98,98,"500115"
"6374",3860000,5,2.5,12413,2,0,0,3,2740,0,29,29,"500031"
"6376",4350000,3,1.75,16748,1,0,0,3,1330,420,41,41,"500072"
"6377",8700000,4,4,12811,2,0,0,3,3610,0,19,19,"500075"
"6378",8000000,6,1,20620,2,0,0,3,1430,0,65,65,"500004"
"6379",5550000,3,1.75,15500,1,0,0,4,1570,0,51,51,"500052"
"6380",2800000,2,1,NA,2,0,0,3,2280,0,87,87,"500136"
"6381",3560000,3,1,2366,1,0,0,3,940,0,103,103,"500107"
"6382",6750000,4,2.5,6000,2,0,4,3,2920,0,15,15,"500065"
"6383",6050000,4,2.25,11900,2,0,0,3,2260,0,43,43,"500074"
"6384",6905000,5,2,4211,1.5,0,2,4,1280,720,111,111,"500112"
"6385",4370000,2,1.75,4225,1,0,0,3,1440,0,14,14,"500053"
"6386",8500000,5,2,13430,1.5,0,0,4,2310,0,53,53,"500004"
"6387",3500000,4,2.25,4600,1.5,0,0,4,1340,960,115,115,"500144"
"6388",4800000,2,2.25,6770,1.5,0,0,3,1490,0,93,93,"500108"
"6389",3795000,3,2.25,NA,2,0,0,3,1830,0,30,30,"500059"
"6390",6000000,5,4.5,9784,2,0,0,3,4440,0,7,7,"500168"
"6391",14400000,4,3.5,16582,2,0,3,4,3930,1040,27,27,"500006"
"6392",3030000,2,1.5,1075,2,0,0,3,840,160,12,12,"500144"
"6393",8000000,4,2.5,10037,1,0,4,3,3450,1490,66,66,"500178"
"6394",5490000,2,2,6000,1.5,0,0,5,1220,760,113,113,"500103"
"6395",3249500,3,2.5,9600,1,0,0,3,1210,350,55,55,"500188"
"6396",1700000,2,1,6537,1,0,0,3,870,0,71,71,"500168"
"6397",1780000,3,1,6500,1,0,0,5,840,0,50,50,"500042"
"6398",1440000,3,1,8314,1,0,0,3,1250,0,61,61,"500058"
"6399",15800000,4,2.75,20031,1,0,2,4,1980,1140,65,22,"500040"
"6400",2580000,2,1,7000,1,0,0,3,750,0,87,87,"500024"
"6401",3450000,3,1.75,5050,1,0,0,4,710,0,69,69,"500126"
"6402",4700000,3,1.75,14800,1,0,0,3,1620,670,54,54,"500155"
"6403",29000000,5,2.5,NA,2,1,4,3,3750,0,94,94,"500118"
"6404",3500000,3,1.5,7790,1,0,0,5,980,0,50,50,"500034"
"6405",2255000,2,1.75,11276,1,0,0,4,1590,0,47,47,"500002"
"6406",4730000,2,1,4000,1,0,0,3,720,220,77,77,"500199"
"6407",2790000,3,1.75,9623,1,0,0,3,1150,600,57,57,"500198"
"6408",4700000,3,1,8227,1,0,0,3,880,580,71,71,"500125"
"6409",5650000,3,1.75,4800,1,0,0,4,770,770,94,94,"500105"
"6410",6950000,3,2,6800,1,0,1,4,1380,1180,67,67,"500136"
"6411",3150000,3,1.75,NA,1,0,0,4,1660,0,28,28,"500022"
"6412",5290000,3,2.5,4499,2,0,0,3,1880,0,26,26,"500029"
"6414",4815000,3,2.25,10500,2,0,0,3,1840,0,26,26,"500034"
"6415",2110000,3,2,7412,1,0,0,3,1060,0,32,32,"500038"
"6416",4550000,3,2.25,7500,1,0,0,3,1390,400,46,46,"500034"
"6417",2389500,2,1,4838,1,0,0,3,810,0,81,81,"500055"
"6418",7225000,4,3.5,5100,2,0,0,3,1820,780,16,16,"500117"
"6419",7950000,4,2.5,19193,1,0,3,4,2000,1230,46,46,"500075"
"6420",3275000,4,2.25,9600,2,0,0,3,2240,0,48,48,"500032"
"6421",5850000,4,3,5100,2,0,0,3,3400,0,13,13,"500038"
"6422",7750000,4,2,10875,1,0,1,3,1940,1200,80,50,"500199"
"6423",6450000,4,2.5,4200,2,0,0,3,2780,0,18,18,"500075"
"6424",4450000,4,2.75,12368,1,0,0,3,1670,650,51,51,"500133"
"6425",2579500,3,1.75,5858,1,0,0,3,1370,0,32,32,"500198"
"6426",3750000,5,1.75,7560,1,0,0,3,1230,1000,60,60,"500178"
"6427",2450000,3,2.5,7223,2,0,0,3,1610,0,25,25,"500030"
"6428",7250000,3,2.5,NA,2,0,0,3,3410,0,29,29,"500042"
"6429",7020000,4,2.5,4922,2,0,0,3,2810,0,14,14,"500074"
"6430",3300000,3,1.75,14986,2,0,0,3,1850,0,76,14,"500059"
"6431",9400000,3,1.5,4800,1.5,0,0,3,1790,0,107,107,"500119"
"6432",3545000,3,1,11396,1.5,0,0,4,1150,0,69,69,"500155"
"6433",2799500,4,2.75,8700,1.5,0,0,4,2420,0,105,105,"500002"
"6434",2840000,3,2.25,7034,1,0,0,4,1180,400,30,30,"500038"
"6435",4800000,5,2,21562,1,0,1,3,1560,200,60,60,"500028"
"6436",6475000,5,2,21562,1,0,1,3,1560,200,60,60,"500028"
"6437",6250000,3,2.5,NA,2,0,0,3,2750,0,26,26,"500077"
"6438",1520000,3,1,4875,1,0,0,4,920,0,41,41,"500042"
"6439",3220000,3,1,10181,1,0,0,3,960,0,58,58,"500034"
"6440",4450000,3,1.75,4000,1,0,0,4,870,250,103,103,"500107"
"6441",5950000,3,1,3960,1.5,0,0,4,1560,0,112,112,"500144"
"6442",1650000,NA,1,7334,1,0,0,3,980,400,38,38,"500055"
"6443",2785000,4,2.5,6206,2,0,0,3,1940,0,29,29,"500023"
"6444",5175000,3,1.75,10625,1,0,0,3,1370,440,46,46,"500027"
"6445",3435660,2,1,4200,1,0,0,3,1100,0,65,65,"500136"
"6446",2862850,4,2.25,9714,1,0,0,3,1170,810,42,42,"500002"
"6447",4749050,4,1.5,6200,1,0,0,5,1340,0,60,60,"500008"
"6448",5500000,3,1.75,4800,1,0,0,4,1400,280,59,59,"500126"
"6449",2860000,4,2.5,16000,2,0,0,3,2060,0,26,26,"500001"
"6450",9000000,NA,3.25,7215,1,0,0,4,1770,850,39,39,"500004"
"6451",4499500,3,2.25,5159,2,0,0,3,1610,0,34,34,"500029"
"6452",2590000,4,1.5,7560,2,0,0,3,1490,0,53,53,"500198"
"6453",3400000,3,2.25,8125,1,0,0,3,1540,360,50,50,"500058"
"6454",7850000,4,2.5,NA,2,0,0,3,3440,0,25,25,"500053"
"6455",4900000,2,1,3300,1.5,0,0,4,1130,710,109,109,"500107"
"6456",3449500,4,2,6250,1,0,0,4,1400,930,78,78,"500030"
"6457",9500000,3,2,2975,2,0,0,4,1880,370,114,114,"500112"
"6458",8100000,4,1.75,3988,1,0,4,4,1000,1000,61,61,"500116"
"6459",9981600,2,2.5,16050,1,0,3,4,1260,1750,43,43,"500006"
"6460",3770000,3,1.75,7389,1,0,0,3,1150,530,40,40,"500056"
"6461",5950000,3,2,6773,1,0,0,4,1530,0,35,35,"500033"
"6462",3133000,2,1,4800,1,0,0,3,970,0,108,79,"500116"
"6463",3600000,5,1.75,5225,1.5,0,0,4,1550,0,78,78,"500108"
"6464",1880000,3,1.75,7350,1,0,0,2,1660,0,40,40,"500023"
"6465",7550000,3,2.5,NA,1.5,0,0,3,3680,0,25,25,"500014"
"6466",12900000,5,3.5,4060,2,0,2,3,2290,920,102,16,"500117"
"6467",4550000,3,1,13280,2.5,0,0,3,1480,0,79,79,"500027"
"6468",8175000,5,3.5,9312,2,0,3,3,2680,920,14,14,"500052"
"6469",5500000,3,2.25,1481,3,0,0,3,1700,0,17,17,"500103"
"6470",2600000,3,1.75,8725,1,0,0,3,1240,440,41,41,"500023"
"6471",3200000,3,2,NA,1.5,0,0,3,1550,0,20,20,"500045"
"6472",11500000,3,3.25,10623,1,0,1,3,2650,1130,20,20,"500006"
"6473",3620000,4,2.5,7370,1,0,0,3,1460,900,34,34,"500125"
"6474",5035000,3,2.5,1750,2,0,0,3,1350,460,22,22,"500199"
"6475",6530000,3,2.5,3475,2,0,0,3,2290,0,13,13,"500029"
"6476",7600000,4,2.75,12447,2,0,0,3,3370,0,28,28,"500077"
"6477",7750000,4,1.75,5050,1,0,0,4,1090,1000,103,103,"500117"
"6478",13400000,4,3.75,NA,1.5,1,4,3,2130,0,64,64,"500136"
"6479",4175000,5,1.75,10911,1,0,0,4,1360,700,65,65,"500177"
"6480",5250000,3,1.5,9350,1,0,0,4,1220,340,50,50,"500052"
"6481",2170000,NA,1,2400,1,0,1,3,730,0,85,85,"500198"
"6482",5250000,NA,2.75,6308,1,0,0,3,1640,1270,34,34,"500011"
"6483",4425000,NA,2.25,8700,1,0,0,3,1890,600,43,43,"500155"
"6484",5250000,4,1.75,10440,1,0,0,4,1710,0,64,64,"500006"
"6485",4255000,4,1.75,10630,1,0,0,4,1520,0,52,52,"500034"
"6486",7100000,3,2.75,NA,2,0,2,3,2930,0,29,29,"500024"
"6487",5450000,4,3,10948,1,0,3,3,1930,1230,28,28,"500070"
"6488",4100000,5,2.75,16410,1.5,0,0,4,2910,0,52,52,"500058"
"6489",2450000,3,2.25,8100,1,0,0,3,1200,500,39,39,"500038"
"6490",1949000,2,1,6697,1,0,0,4,810,0,96,96,"500002"
"6491",2840000,4,2.5,5390,2,0,0,3,2000,0,16,16,"500042"
"6492",2800000,2,1.75,NA,1.5,0,0,4,1520,374,83,83,"500001"
"6493",2800000,3,1.75,NA,1,0,0,3,1040,1040,49,49,"500014"
"6494",3600000,4,2,5500,1,0,0,5,1010,720,76,76,"500106"
"6495",4050000,2,1,4323,1,0,0,3,720,0,77,77,"500199"
"6496",8650000,4,2.5,13981,2,0,0,3,3560,0,19,19,"500075"
"6497",4833000,4,2,11100,1,0,0,4,1210,0,64,64,"500006"
"6498",3550000,4,2.5,9268,2,0,0,4,2130,0,34,34,"500092"
"6499",2749500,3,2.25,8767,1,0,0,3,1180,390,29,29,"500038"
"6500",19300000,3,4.5,6134,2,0,3,3,2880,1070,21,21,"500199"
"6501",7550000,3,3.25,15586,2,0,0,3,2690,760,30,30,"500166"
"6502",19400000,4,5.75,NA,2,0,4,3,6220,1000,19,19,"500053"
"6503",3092120,3,1.75,9600,1,0,0,3,1150,0,40,40,"500045"
"6504",2199500,3,2.25,7615,1,0,0,3,1150,350,35,35,"500023"
"6505",6900000,3,2.5,5150,1.5,0,0,4,1300,0,99,99,"500117"
"6506",2508000,3,1.75,4000,1,0,0,3,1170,120,76,76,"500106"
"6507",5575000,3,2,NA,1,0,2,3,2510,0,25,25,"500038"
"6508",9410000,4,1.75,3825,1.5,0,0,5,1820,500,93,93,"500105"
"6509",36500000,6,4.75,19401,1.5,1,4,5,3910,1570,83,83,"500105"
"6510",3050000,4,2.75,8600,1,0,0,4,1230,800,42,42,"500042"
"6511",8150000,4,1.5,16110,1,0,0,4,2060,0,70,70,"500004"
"6512",10200000,3,2.5,NA,1,0,4,4,1800,1120,65,36,"500116"
"6513",12400000,4,3,6990,1.5,0,3,5,2330,1000,91,91,"500144"
"6514",5350000,3,2.5,8164,2,0,0,3,2110,0,29,29,"500056"
"6515",7750000,3,1,10454,1,0,0,4,1175,0,70,70,"500004"
"6516",2550000,3,2,8670,1,0,0,3,1590,0,25,25,"500042"
"6517",3270000,2,1,9750,1,0,0,3,1070,0,72,72,"500155"
"6518",5600000,4,2,8819,2,0,3,3,2240,480,43,43,"500003"
"6519",13400000,4,3.5,6349,2,0,3,3,2980,0,21,21,"500033"
"6520",1995000,3,1.75,5200,1,0,0,4,1160,0,42,42,"500042"
"6521",7600000,4,2.5,NA,2,0,0,3,3580,0,15,15,"500038"
"6522",4390000,3,2.25,6000,3,0,2,3,1980,1040,25,25,"500108"
"6523",5270000,4,2.25,5250,1,0,0,4,1410,970,58,58,"500008"
"6524",1999500,3,2.75,13590,1.5,0,0,4,1300,970,71,71,"500022"
"6525",2540000,3,2.25,8188,2,0,0,4,1660,0,31,31,"500042"
"6527",5850000,5,2.25,12614,1,0,0,4,1860,620,40,40,"500011"
"6528",4500000,2,2,7740,1,0,0,4,1150,750,96,96,"500126"
"6529",5650000,2,1.75,4008,1,0,0,3,1670,0,14,14,"500029"
"6530",3300000,5,2.25,7900,1,0,0,4,1300,700,33,33,"500188"
"6531",8700000,3,2,NA,1.5,0,0,3,2320,0,27,27,"500074"
"6532",5850000,4,2.5,8117,1,0,0,4,1460,400,53,53,"500008"
"6533",5000000,3,2.5,NA,2,0,3,3,2110,0,42,42,"500092"
"6534",2250000,3,2,7384,1,0,0,3,1150,250,40,40,"500058"
"6535",2950000,3,2,7384,1,0,0,3,1150,250,40,40,"500058"
"6536",7750000,3,2.75,14800,1,0,0,4,1920,930,43,43,"500006"
"6537",2800000,3,1,11050,1,0,0,3,1370,0,38,38,"500045"
"6538",5390000,3,2.5,3200,1.5,0,0,5,1280,890,96,96,"500103"
"6539",5675000,3,1.75,14033,1,0,2,4,2570,0,66,66,"500166"
"6540",4425000,4,2.25,7902,1,0,0,3,1310,660,59,59,"500125"
"6541",5982000,5,3.75,4635,3,0,0,3,2980,0,22,22,"500118"
"6542",6100000,4,2.5,10843,2,0,0,5,2300,0,64,64,"500033"
"6543",5449000,3,2.5,4936,2,0,0,3,1990,0,15,15,"500075"
"6544",5575000,4,2.5,NA,2,0,0,3,2390,0,18,18,"500072"
"6545",5325000,3,2.5,7500,1,0,1,3,1430,730,40,40,"500074"
"6546",13500000,4,3.25,15907,2,0,0,5,3300,0,34,34,"500040"
"6547",7500000,3,2,2825,1,0,0,3,1040,800,99,99,"500112"
"6548",5300000,3,2.5,10958,2,0,0,3,2030,0,36,36,"500052"
"6549",3461000,3,2.5,2036,2,0,0,3,1400,0,16,16,"500136"
"6550",2600000,4,2.25,16800,2,0,0,4,2320,0,42,42,"500092"
"6552",6150000,3,2,NA,1,0,0,4,930,930,36,36,"500075"
"6553",3184000,4,2.5,6916,2,0,0,3,1820,0,25,25,"500038"
"6554",4985000,4,2.5,7172,2,0,0,3,1910,0,26,26,"500155"
"6555",4500000,3,1.75,7490,1,0,0,5,1540,0,48,48,"500034"
"6556",2000000,3,2,7905,1,0,0,4,1430,0,31,31,"500092"
"6557",2340000,3,1,8906,1,0,0,5,1010,0,51,51,"500042"
"6558",1218000,2,1,8384,1,0,0,3,940,0,72,72,"500146"
"6559",8050000,3,2.75,5875,1.5,0,2,5,1600,1000,90,90,"500116"
"6560",4100000,4,2.25,7283,1,0,0,3,1220,840,56,6,"500155"
"6561",4750000,3,2.5,4534,2,0,0,3,1920,0,33,33,"500034"
"6562",13400000,4,2.5,21074,2,0,0,3,2900,0,33,33,"500199"
"6563",2690000,1,1,7920,1,0,0,3,1020,0,72,36,"500106"
"6564",5730000,4,2.25,9520,2,0,0,4,2150,0,40,40,"500052"
"6565",3300000,3,2.5,2890,2,0,0,3,1660,0,18,18,"500108"
"6566",2527500,4,1,7410,1.5,0,0,3,1230,0,75,75,"500166"
"6567",7450000,2,2.5,7546,1,0,0,3,2170,0,12,12,"500053"
"6568",2800000,3,2,7633,1,0,0,3,1280,0,28,28,"500038"
"6569",5350000,4,2.5,6920,1,0,0,5,1380,860,45,45,"500146"
"6570",5800000,4,1.5,5100,1,0,0,3,1320,460,66,66,"500115"
"6571",3010000,3,1.75,7200,1,0,0,4,1220,620,51,51,"500055"
"6572",6000000,4,1.75,7700,1,0,0,5,1740,0,51,51,"500008"
"6573",5389000,5,3,6604,2,0,0,3,3040,0,14,14,"500106"
"6574",3660000,3,2.5,4375,2,0,0,3,2370,0,13,13,"500038"
"6575",3030000,4,2.5,6783,2,0,0,3,2100,0,16,16,"500042"
"6576",4320000,3,2.25,1578,2,0,0,3,1090,380,12,12,"500136"
"6577",3000000,2,1.5,6120,1,0,0,3,820,480,74,74,"500146"
"6578",9088000,3,3,7826,2,0,0,4,2430,990,80,80,"500144"
"6579",5000000,3,1.5,4750,1,0,0,3,970,220,79,79,"500107"
"6580",2540000,5,2,16117,1,0,0,5,1740,340,60,60,"500001"
"6581",4700000,5,1.5,4268,1.5,0,0,4,1340,840,95,95,"500117"
"6582",4800000,3,2,7860,1,0,0,5,1460,0,52,52,"500008"
"6584",13500000,4,3.5,8611,2,0,3,3,3640,1100,13,13,"500027"
"6585",5500000,3,2.25,NA,1,0,0,4,1980,0,39,39,"500052"
"6586",2600000,3,1.75,6400,1,0,0,4,1240,470,43,43,"500023"
"6587",2849000,2,1.5,982,2,0,0,3,890,270,13,13,"500155"
"6588",7400000,3,2.5,3000,2,0,0,3,1530,670,17,17,"500109"
"6589",4250000,2,1,5000,1,0,0,4,1030,140,99,99,"500136"
"6590",2300000,3,1,7500,1,0,0,3,1120,0,54,54,"500146"
"6591",6750000,3,1.5,4000,2,0,0,3,1710,0,93,93,"500116"
"6592",2675000,3,1.75,7807,1,0,0,3,1650,0,33,33,"500030"
"6593",8140000,4,2.5,8820,1,0,2,5,1420,1420,67,67,"500118"
"6594",12500000,4,3,NA,1.5,0,0,3,3310,0,30,30,"500053"
"6595",4600000,3,2,7232,1,0,0,3,1320,540,34,34,"500125"
"6596",4450000,3,2.5,9608,2,0,0,3,2250,0,25,25,"500045"
